banda,bjd_tdb,fluxo,erro,base,n_fits
r,2461241.607722843,1.0021387720844133,0.0011590109372728095,1.0017666153347635,222
r,2461241.611215296,1.0043315198959921,0.0011590109372728095,1.001550319970943,222
r,2461241.6146829803,1.0038922136343622,0.0011590109372728095,1.0013375223827754,223
r,2461241.618153848,1.0025404633058153,0.0011590109372728095,1.001126437478123,222
r,2461241.621620044,1.0028451485040126,0.0011590109372728095,1.0009174949754231,223
r,2461241.6250991942,1.0032497051219653,0.0011590109372728095,1.0007095961300383,223
r,2461241.628568208,1.0028229703275289,0.0011590109372728095,1.000504084148983,222
r,2461241.6320371376,1.0013206140025905,0.0011590109372728095,1.0003003206487762,223
r,2461241.6355173537,1.0004564550158983,0.0011590109372728095,1.0000976147059697,223
r,2461241.6389877372,0.9989823751840893,0.0011590109372728095,0.9998971695311155,222
r,2461241.642446873,0.9990880810518115,0.0011590109372728095,0.9996990271216178,221
r,2461241.6459225467,1.0001538786155975,0.0011590109372728095,0.999501578349479,224
r,2461241.6494054548,1.0027596380579331,0.0011590109372728095,0.9993053503888492,223
r,2461241.6528770025,1.0000278423082336,0.0011590109372728095,0.9991113728082238,222
r,2461241.65634371,1.001441058540685,0.0011590109372728095,0.9989192579649073,222
r,2461241.6598089603,0.9999133671579922,0.0011590109372728095,0.9987288049359503,222
r,2461241.663275871,1.0004305303970988,0.0011590109372728095,0.9985398363075109,222
r,2461241.6667698096,0.9988838362334357,0.0011590109372728095,0.9983509856061175,222
r,2461241.6702377396,0.9989467254842154,0.0011590109372728095,0.998165119722005,222
r,2461241.673700827,1.0006375144309139,0.0011590109372728095,0.9979810855308784,222
r,2461241.677184113,0.9995856795467808,0.0011590109372728095,0.9977975681301118,223
r,2461241.6806588746,0.9965123407021146,0.0011590109372728095,0.9976160968994299,223
r,2461241.684125972,0.999094271853564,0.0011590109372728095,0.9974366268741282,220
r,2461241.687591555,0.9975757934512548,0.0011590109372728095,0.9972588473464461,222
r,2461241.69106882,0.9999864904790011,0.0011590109372728095,0.9970821056026177,223
r,2461241.6945462674,0.9987655821679089,0.0011590109372728095,0.9969070148422313,223
r,2461241.698013631,0.9968725837522314,0.0011590109372728095,0.9967341082819885,218
r,2461241.701486325,0.9967435762066581,0.0011590109372728095,0.9965626405869884,222
r,2461241.7049663602,0.9972766837086454,0.0011590109372728095,0.9963925521139644,221
r,2461241.708429825,0.9958315426753785,0.0011590109372728095,0.9962250383526062,223
r,2461241.711887605,0.9961994442935158,0.0011590109372728095,0.9960595929930922,221
r,2461241.7153535676,0.9956343069536499,0.0011590109372728095,0.9958955955679297,221
r,2461241.718841838,0.996164121438816,0.0011590109372728095,0.9957324478553258,220
r,2461241.7223140127,0.9952218149343532,0.0011590109372728095,0.995572001138594,218
r,2461241.7257811534,0.9969735031187932,0.0013850706215947888,0.9954137808663924,211
r,2461241.7292354787,0.9951746900077296,0.0011590109372728095,0.9952581854708937,216
r,2461241.7327597695,0.9952780751917407,0.0011590109372728095,0.995101603102641,217
r,2461241.7361962483,0.9961929319951859,0.0011590109372728095,0.9949510968072666,220
r,2461241.739690725,0.9946915587478837,0.0011590109372728095,0.9948003287682887,220
r,2461241.743167498,0.9933329214607314,0.0011590109372728095,0.9946526871493807,217
