banda,bjd_tdb,fluxo,erro,base,fluxo_corrigido
z,2461224.7949241353,0.9953711704957658,0.0014318146075596118,0.9996175597191128,0.9957519861650488
z,2461224.798391597,0.9996436603901113,0.0014318146075596118,0.999698524648355,0.9999451191965468
z,2461224.8018624685,1.0024566365058525,0.0014318146075596118,0.9997970291410275,1.0026601472972068
z,2461224.8053333545,1.0,0.0014318146075596118,0.9999137623268762,1.0000862451107015
z,2461224.8088088557,1.001369448091127,0.0014318146075596118,1.000049739415389,1.0013196430374647
z,2461224.8122906573,0.9993627508281545,0.0014318146075596118,1.000206012331393,0.9991569121832483
z,2461224.8157734526,0.9979067980238195,0.0014318146075596118,1.0003833776145268,0.9975243695106042
z,2461224.819234547,1.002043929052431,0.0014318146075596118,1.0005815350446972,1.0014615440686385
z,2461224.8226974634,1.0027676868311137,0.0014318146075596118,1.000802767842527,1.0019633428800587
z,2461224.8261666973,1.0023332563845058,0.0014318146075596118,1.0010486671404,1.001283243548763
z,2461224.829634689,1.0009702574552641,0.0014318146075596118,1.001320079590165,0.9996506390493598
z,2461224.8331151363,0.9986246418767166,0.0014318146075596118,1.0016196566898128,0.9970098282386008
z,2461224.836592332,0.9970802096304036,0.0014318146075596118,1.0019477402303791,0.9951419316551816
z,2461224.840069965,0.9968726480396247,0.0014318146075596118,1.0023063717866207,0.9945787796027772
z,2461224.8435467714,0.9940767763657908,0.0014318146075596118,1.0026973034888764,0.9914026625053338
z,2461224.8470099233,0.9976118440771782,0.0014318146075596118,1.0031209375083245,0.9945080466121756
z,2461224.850473022,0.9999716493592199,0.0014318146075596118,1.003580967859463,0.996403560234964
z,2461224.8539399584,0.9989884345771641,0.0014318146075596118,1.0040804214309322,0.9949287061622898
z,2461224.8574145124,0.9972757357870072,0.0014318146075596118,1.004622741160836,0.9926868016492049
z,2461224.860345612,0.9955731022379005,0.0018934329483375355,1.0051149431834892,0.9905067166593237
